Date,Close,High,Low,Open,Volume,Log_Return
2020-11-23,333.24591064453125,334.5138000241452,330.8313587818934,333.0781105421872,63230600,0.5976355839327319
2020-11-24,338.61572265625,339.1657530390702,334.9519450408349,335.8096089274794,62415900,1.5985215078362813
2020-11-25,338.09368896484375,338.5598193425402,336.9936281015618,338.53185265789205,45330900,-0.15428595671824752
2020-11-27,339.0352478027344,339.51068139459466,338.0190586438531,339.1937161832419,28514100,0.278103443409794
2020-11-30,337.5342712402344,338.5224652021991,334.84005289497907,338.25210166156023,83872700,-0.44370282218064716
2020-12-01,341.22607421875,342.77363049931466,340.20991340115773,340.8065739456196,74231400,1.0878182288899474
2020-12-02,341.9439392089844,342.10240760927593,339.529387204614,340.10738433573124,45927000,0.21015713229068922
2020-12-03,341.85064697265625,343.2490378942656,340.7412545654859,341.84131526240463,62882000,-0.02728662636188872
2020-12-04,344.79669189453125,344.79669189453125,342.3448412299502,342.43807300794776,50749900,0.8581007549115505
2020-12-07,344.08807373046875,344.582170728104,342.81088121490234,344.022808658057,48944300,-0.20572915801153613
2020-12-08,345.09490966796875,345.6635749627262,342.7642582297794,342.8108598784092,42458900,0.2921826795028615
2020-12-09,341.99981689453125,345.91529445989903,341.1607880198336,345.75682608540967,74098300,-0.900927801867013
2020-12-10,341.88800048828125,342.94143125412984,339.7437836592183,340.6201110540834,57735400,-0.03270021907235687
2020-12-11,341.4871520996094,341.8973491666036,338.6530994826332,340.18199254569345,57698600,-0.11731431355865851
2020-12-14,339.958251953125,344.7500580263045,339.7811201119617,343.6686604544095,69216200,-0.44872346421085396
2020-12-15,344.55419921875,344.55419921875,341.1328186746745,342.51254618440765,63865300,1.3428583576362563
2020-12-16,345.09490966796875,346.0178385333846,343.8829538499093,344.76861277655524,58420500,0.15680744107262612
2020-12-17,347.02471923828125,347.2298177334712,345.9153267120729,346.7450524040855,64119500,0.5576534722528947
2020-12-18,345.63909912109375,347.48348251320584,343.61682886083776,347.31496713442135,136542300,-0.40008498458830033
2020-12-21,344.40325927734375,354.3273521272948,338.94502392425824,341.697556038171,96386700,-0.3581928413665558
2020-12-22,343.8227844238281,344.84327670645274,342.6899485609677,344.730933126217,47949000,-0.16868730745525085
2020-12-23,344.1317443847656,346.05101380584097,343.80405657414974,344.7964629229101,46201400,0.08981988453333756
2020-12-24,345.4705505371094,345.498636430874,344.01939840658713,344.6092021756435,26457900,0.3882840426254752
2020-12-28,348.4384765625,348.8316791315338,347.4086126909099,348.0358739320498,39000400,0.8554274430152553
2020-12-29,347.773681640625,350.15172542296045,347.1838492963959,349.9738385708402,53680500,-0.19097486767272187
2020-12-30,348.2698974609375,349.3091327174616,347.87669493158097,348.59758528314285,49455300,0.14258184954982767
2020-12-31,350.0394287109375,350.7696906226059,347.55841250921895,348.0733301574872,78520700,0.506805500439178
2021-01-04,345.2740173339844,351.5093441232009,341.5571642779558,351.37825754538835,110210800,-1.370744667712387
2021-01-05,347.6520080566406,348.7474151939953,344.58115947645473,344.6279883530067,66426200,0.6863647694098418
2021-01-06,349.7304992675781,352.941806356625,345.58298594705474,346.13536105228667,107997700,0.5960853171615987
2021-01-07,354.9265441894531,355.6755204442164,351.9399535161333,352.11784037667184,68766800,1.4747994501844275
2021-01-08,356.9488525390625,357.1641682352384,353.0541127402017,356.32156271560956,71677200,0.5681651027988011
2021-01-11,354.5426940917969,356.3121626841168,353.634545358418,353.7562604316976,51034700,-0.6763727922654006
2021-01-12,354.6176452636719,355.63813776809474,352.3613159648287,354.73001743994354,52547700,0.02113800448064751
2021-01-13,355.5726013183594,356.5743507797134,353.7563036298087,354.54273738594145,45303600,0.2689298071409496
2021-01-14,354.3273620605469,356.8271211787512,353.99033129671585,356.32154646139026,49989100,-0.35082141124238575
2021-01-15,351.743408203125,353.50350553896874,349.8709386967397,352.6983573655993,107160000,-0.7319281584345028
2021-01-19,354.5052490234375,355.04828112745787,352.7264088801036,354.21501856397003,51233300,0.7821196885203108
2021-01-20,359.4111328125,360.25373828155864,356.41517050960914,356.80837306175,61836100,1.3743797276943859
2021-01-21,359.7388000488281,360.4035472353348,358.81193686949877,359.972858716062,47840100,0.09112627117930927
2021-01-22,358.4655456542969,359.6358390265115,357.49185356856196,357.8757132232422,52860500,-0.35456642279223516
2021-01-25,359.87921142578125,360.23495655367594,354.32731884471457,359.20512140872074,70402000,0.3935902872581387
2021-01-26,359.3175354003906,361.2461766604668,359.0834767176473,360.8342310931091,42665300,-0.15619540607287874
2021-01-27,350.5356140136719,356.06876414923863,348.2886565982593,355.97513497117694,123351100,-2.474418678983792
2021-01-28,353.5503234863281,357.57612137191495,351.9212842090672,352.36128710070847,94198100,0.8563522534505985
2021-01-29,346.472412109375,352.65156737557913,344.7871723613458,351.6778752037146,126765100,-2.022263628785481
2021-02-01,352.23956298828125,353.2787697068861,346.7625847217708,349.88960493835793,75817600,1.6508324053815748
2021-02-02,357.2202453613281,358.7837694748073,352.3237574408632,355.441405608736,64450700,1.4041004557386216
2021-02-03,357.501220703125,359.2332605872249,356.2185837542622,358.05359573948704,52427100,0.0786251342971056
2021-02-04,361.56451416015625,361.611314470792,357.61360222180207,358.54046551668864,47142600,1.1301711400940384
2021-02-05,362.98748779296875,363.6990351907724,361.5176212703214,363.44626214915786,48669800,0.3927876697522592
2021-02-08,365.60894775390625,365.65574805077654,363.58667778309973,364.44799753245945,38365200,0.7195948662379159
2021-02-09,365.3655700683594,365.96477395529973,364.354449223665,364.7663661814191,35551100,-0.06658992580623746
2021-02-10,365.2064514160156,367.26617936633164,362.79097824847963,367.1163783725252,59154400,-0.043560018774435605
2021-02-11,365.7962341308594,366.71375437873075,363.3526753951774,366.2924373552477,42913300,0.1613627020740971
2021-02-12,367.6032409667969,367.84664258303746,364.9162231244043,364.99113790756934,50593300,0.49277659826678644
2021-02-16,367.2848815917969,369.03566457729363,366.56399111891034,368.8390347079105,50972400,-0.08664159486126977
2021-02-17,367.369140625,367.62191370338655,364.5042362118772,365.52475715839137,52290600,0.022938425714613686
2021-02-18,365.8055725097656,366.5545487374823,363.0155832040393,364.7476228736973,59712800,-0.42652057076963956
2021-02-19,365.15960693359375,367.35976412082823,364.7102040065369,367.0695336590669,83241000,-0.17674323278162873
2021-02-22,362.3509216308594,364.77576612098994,362.0794055626871,362.37900752952436,67414200,-0.7721398239405985
2021-02-23,362.7909240722656,364.1484757329235,355.9564226087111,360.1320211154006,107284100,0.12135625547307072
2021-02-24,366.7886962890625,367.21938486742886,360.70317010600485,361.69557670551245,72433900,1.0959221221894744
2021-02-25,357.9505920410156,366.89165036320054,356.4994397180611,365.5153842430116,146670500,-2.4390956993430635
2021-02-26,356.10614013671875,360.9932853617755,354.1119846550565,359.8417352144453,152701600,-0.5166132951016422
2021-03-01,364.7383117675781,365.9928914426976,356.3028563200126,361.00274435596754,105348800,2.395130951992286
2021-03-02,361.89215087890625,365.1970580621201,361.3865761660831,364.9629993988001,79595300,-0.7833900698388518
2021-03-03,357.0986633300781,362.16366807695084,356.9956626525254,361.1900045292003,119940200,-1.333413021975982
2021-03-04,352.6795959472656,359.51409730594685,348.166938181186,356.91136618185686,183433000,-1.245212691414288
2021-03-05,359.1676940917969,360.2256437904817,348.878484696464,356.199817756297,152039600,1.8229409331812718
2021-03-08,357.37945556640625,362.9594055155438,357.09859662848083,360.1319874445202,123149200,-0.49912758392789414
2021-03-09,362.4819641113281,365.04723778272904,360.74055289108605,361.24612757717085,113633600,1.4176600834471031
2021-03-10,364.7383117675781,366.442265825077,363.41824594772226,364.84131244461764,109899400,0.6205423505286412
2021-03-11,368.4364318847656,370.4212448317139,366.7605638102097,367.21933823136976,86245000,1.0088049300398083
2021-03-12,368.9326171875,369.07304666812473,366.2549998515435,367.06951941078046,64653600,0.13458264304739842
2021-03-15,371.1328125,371.39495708136025,367.0320998138804,369.1854282627955,73427200,0.5945965603771697
2021-03-16,370.66473388671875,372.4622887549395,369.887642979991,371.7507697149277,73722500,-0.12620119268014207
2021-03-17,371.9286193847656,372.73376754122484,368.2211092684256,369.3726882764486,97959300,0.3403980692459285
2021-03-18,366.5172119140625,371.42307315157814,365.8337502203185,369.32591633034133,115349100,-1.4656469332314792
2021-03-19,365.8390197753906,367.8021557259411,363.6504320580141,366.21473449983927,113624500,-0.18520831889947686
2021-03-22,368.76025390625,370.15042999884884,366.2992893537665,366.3556451324342,73778600,0.7953314505225073
2021-03-23,365.8577880859375,369.5774125136502,365.06877858097994,368.1215072363825,90686600,-0.7902013719573553
2021-03-24,363.9978942871094,368.9104485813208,363.9509407056257,367.26667191673187,97588600,-0.5096618056747992
2021-03-25,366.0455322265625,366.843914972234,360.5975704023272,362.55133211349624,116128600,0.5609647959830433
2021-03-26,371.9444580078125,372.3483505991138,366.59983248275023,367.2009702777949,114409100,1.5986806040904966
2021-03-29,371.75653076171875,372.6676538345254,368.9668057792232,370.460290857603,108107600,-0.05053838919977238
2021-03-30,370.770263671875,371.4465614830729,369.16403845453675,370.4790826789471,76262200,-0.2656517386986579
2021-03-31,372.273193359375,373.84183881331256,371.31511655424816,371.34329444071676,112734200,0.40453400749846935
2021-04-01,376.2933349609375,376.3497193891843,374.01084056155815,374.2174879144972,99682900,1.0741009915535393
2021-04-05,381.6943664550781,382.2391771244886,378.8952676312016,378.9703991036064,91684800,1.4251215144807539
2021-04-06,381.4689636230469,382.52097628372144,380.7926656747282,381.1308289814851,62021000,-0.05907066802137706
2021-04-07,381.910400390625,382.2579371835131,380.8396121278128,381.2998604572925,55836300,0.1156533271902127
2021-04-08,383.7232971191406,383.7796528951659,382.2298117240788,383.1691128780948,57863100,0.4735685282716062
2021-04-09,386.5129699707031,386.68206594090964,383.4790460028009,383.6011597225974,61104600,0.7243712530585533
2021-04-12,386.65386962890625,386.9262462744944,385.30127392287335,385.9118138275653,56704900,0.03644741407580199
2021-04-13,387.7998046875,388.42914898249666,386.1654300883869,386.55054694574426,56551000,0.2959340068771965
2021-04-14,386.47540283203125,388.8330288186866,385.93059220669085,387.77161411621876,61659900,-0.3421013960582364
2021-04-15,390.62713623046875,390.8995415703954,388.57946675216493,388.6264203401687,60229800,1.0685264020211527
2021-04-16,391.9327697753906,392.54330973183005,390.49564029907293,391.92336759192136,82037300,0.33368301809462153
2021-04-19,390.0072021484375,391.44433168646464,388.67341063742913,390.99348550367637,78498500,-0.49251134062044954
2021-04-20,387.1517639160156,389.89450719534887,385.66765206065935,388.78613872856624,81851800,-0.734843502153204
2021-04-21,390.8150634765625,391.0217108905084,386.39093411415627,386.5318522285907,66793000,0.9417693678593686
2021-04-22,387.2456970214844,391.4819546240363,386.1749085549161,390.6459914584485,97582800,-0.9175097051751457
2021-04-23,391.4443359375,392.86268978837904,387.7341137471033,387.80924522331907,73209200,1.0783956202933709
2021-04-26,392.2615051269531,392.83449368415677,391.51007573886284,392.10183999795095,52182400,0.20853984818876015
2021-04-27,392.177001953125,392.75939273913474,391.03105341484115,392.5621188606429,51303100,-0.021544881693635887
2021-04-28,392.06427001953125,393.5765596833663,391.594619473589,392.4493869070272,51238900,-0.028749299073904666
2021-04-29,394.5627746582031,395.1827167562843,391.1625096341873,394.80700209037826,78544300,0.6352471752920863
2021-04-30,391.97027587890625,393.13502855193957,391.0685549910661,392.2802612456324,85527000,-0.6592242159893402
2021-05-03,392.8157043457031,394.35614313737005,392.31787594370684,393.9710262731552,68128300,0.2154546118674716
2021-05-04,390.3923034667969,391.3128288285941,386.682081464695,390.8150004114941,101591200,-0.6188416330548563
2021-05-05,390.51446533203125,392.2803561357189,389.95087889135687,392.045530840871,60162200,0.03128718333913483
2021-05-06,393.6329040527344,393.7643912958881,388.5700575548466,390.5895491108578,74321400,0.7953747681505696
2021-05-07,396.4977111816406,397.1552333106505,393.7173884046305,394.4030884154443,67733800,0.7251509123519462
2021-05-10,392.57147216796875,397.0801056159915,392.44935844844775,396.85468254314804,81852400,-0.9951653161782481
2021-05-11,389.0679016113281,390.06355848668846,385.16980776928204,388.0252911469242,116888000,-0.8964732684309418
2021-05-12,380.80206298828125,387.5462380172157,379.47764499537993,386.268802278505,134811000,-2.1474162242610007
2021-05-13,385.37646484375,387.320825054293,382.31433400000765,382.3613162554268,106394000,1.1940966871915926
2021-05-14,391.29400634765625,392.1487737157858,388.1003886122969,388.1285664962927,82201600,1.5238524531624442
2021-05-17,390.29833984375,391.11555578967017,388.26944625097997,390.1762547929354,65129200,-0.2547791178740155
2021-05-18,386.93572998046875,390.8056462516172,386.7760361673479,390.5614187722078,59810200,-0.8652813802235038
2021-05-19,385.9212951660156,386.0997646955062,380.72696043578725,382.22047463840835,106467100,-0.2625156695283515
2021-05-20,390.0729675292969,391.3410297729131,386.68210424919545,386.8041893158944,78022200,1.07003677112818
2021-05-21,389.7535400390625,392.81567032112343,389.2932917445896,391.5663840001396,76578700,-0.08192271101306048
2021-05-24,393.726806640625,394.8069970407359,391.7636423558813,392.0078697849327,51376700,1.0142693892895238
2021-05-25,392.853271484375,395.1733462806178,392.27090940571543,394.81640728655066,57451400,-0.22210974817671314
2021-05-26,393.6329040527344,394.14010598871914,392.4024219512265,393.4450323737221,43088600,0.19825722256214817
2021-05-27,393.839599609375,395.182793416517,393.55779205638487,394.6661892338307,56707700,0.05249594377616518
2021-05-28,394.5440368652344,395.680583154986,394.3092115933323,395.41757999706346,58520200,0.1787042274187023
2021-06-01,394.1964111328125,397.0612673377322,393.75493857460907,396.9203779394094,54216600,-0.08814705922910449
2021-06-02,394.81646728515625,395.6618613112364,393.8396146600118,394.8540473600305,49097100,0.15717266395753882
2021-06-03,393.3511047363281,394.4970532057338,391.01225420938147,392.4869637913171,58138800,-0.3718407834210069
2021-06-04,396.94866943359375,397.24925267950715,393.41688795710087,395.21095658307695,55938800,0.9104366886696802
2021-06-07,396.5635070800781,397.11769125205126,395.6242060431354,396.93922176181667,51555000,-0.09707787609665175
2021-06-08,396.6480407714844,397.5215838562783,394.8070187651546,397.42764801953655,47134300,0.021314286700757634
2021-06-09,396.0562744140625,397.5685639814991,395.8308513392417,397.4934038464304,48436300,-0.14930320322807944
2021-06-10,397.8972473144531,398.85535259460727,395.96228972047976,397.28670745201885,51020100,0.4637491110968561
2021-06-11,398.5548095703125,398.6675211051696,397.1552602371839,398.4515002184242,45570800,0.1651229096798268
2021-06-14,399.44720458984375,399.55051395404115,397.4183107251022,398.6675686055371,42358500,0.2236574283512205
2021-06-15,398.7145080566406,399.63500471228963,397.8315628029255,399.5974533103558,51508500,-0.18359606265381245
2021-06-16,396.4883728027344,399.0808530066341,394.4313297696512,398.8554299159279,80386100,-0.5598926067520438
2021-06-17,396.35687255859375,397.3431272132893,393.86773046301494,396.0750937044504,90949700,-0.03317173083043912
2021-06-18,391.0098571777344,393.7521403812713,390.8025337344148,393.0547927805481,118676300,-1.3582228912528471
2021-06-21,396.6075439453125,396.79603026606236,391.9616466044744,392.78150745768414,72822000,1.4214467610385917
2021-06-22,398.7278747558594,399.56660147363755,395.872482504178,396.59812893618243,57700300,0.5331928602725355
2021-06-23,398.2473449707031,399.61377031320393,398.16253474329096,398.80334230083525,49445400,-0.12058840262350046
2021-06-24,400.6031799316406,401.0272309622634,400.15083007333845,400.40528945068337,45110300,0.5898079094726505
2021-06-25,402.0261535644531,402.47850343231465,401.027239437026,401.35707608490594,58129500,0.3545783998411878
2021-06-28,402.836669921875,403.0062903628767,401.34773145256673,402.55396918687217,53159600,0.20140491217928158
2021-06-29,403.05340576171875,403.86383366669776,402.51624563364214,403.22302619406673,35970500,0.05378794245238794
2021-06-30,403.39263916015625,404.0711496359645,402.5633453831712,402.59161545470596,64827900,0.08413046863644524
2021-07-01,405.6260681152344,405.78628436268957,404.08999376429597,404.1559668520113,53441000,0.552134235925994
2021-07-02,408.7264709472656,409.0845776849248,405.7108625070579,406.7946156633339,57697700,0.7614436410074532
2021-07-06,407.98199462890625,408.99977471807125,405.2302784805173,408.78301833118127,68710400,-0.18231145039946384
2021-07-07,409.4237976074219,409.70652706116164,406.6438115789658,408.66990991539325,63549500,0.3527756929269543
2021-07-08,406.0878601074219,406.85118082823294,402.8837651580208,404.07116572771594,97595200,-0.8181259152941323
2021-07-09,410.4227294921875,410.7242960856309,405.8899126832055,407.6050403295699,76238600,1.0618135680637408
2021-07-12,411.892822265625,412.14728165569136,409.9044268961415,410.3379108909958,52889600,0.35754992994050383
2021-07-13,410.4886474609375,412.60898875562293,410.22478391684655,411.10118474983057,52911300,-0.3414902258744412
2021-07-14,411.1012268066406,412.6844369921227,409.8478820337302,412.19438410369895,64130400,0.14912049878050837
2021-07-15,409.69708251953125,410.43213306408956,407.7840645151698,409.7536226568841,55126400,-0.3421414593345773
2021-07-16,406.483642578125,410.93164949947175,406.0878615594616,410.8845422978607,75874700,-0.78743749929302
2021-07-19,400.480712890625,406.5496042508232,397.6535906579479,401.63041041560604,147987000,-1.4878080745686084
2021-07-20,406.2196960449219,407.5013395193978,400.3486962222609,401.1497197989372,99608200,1.422852873835545
2021-07-21,409.50860595703125,409.6499850627454,406.1726227380265,407.4259674911037,64724400,0.8063782329693403
2021-07-22,410.3662414550781,410.6112679382336,408.6982495540765,409.6877309131665,47878500,0.20921139697653857
2021-07-23,414.5880126953125,414.9272535251427,411.61954039841163,412.30745500078007,63766600,1.0235253834115277
2021-07-26,415.60577392578125,415.61520686871586,413.9472152307123,413.9943224274407,43719200,0.24518654722269773
2021-07-27,413.71160888671875,414.58800978326263,410.8656210701545,414.5597397143087,67397100,-0.4568017919506673
2021-07-28,413.5419921875,414.9272831929667,412.1095939830681,414.3430158827244,52472400,-0.0410071836195236
2021-07-29,415.25714111328125,416.34086557570345,414.46555032093,414.47498326479524,47435300,0.4138883126905135
2021-07-30,413.2404479980469,414.70111625120774,412.5430716548514,412.67501782428445,68951200,-0.48683233959945227
2021-08-02,412.3734436035156,415.5209693765124,412.0153368747902,414.9649721562708,58783300,-0.21002667761669258
2021-08-03,415.72833251953125,415.85084575516265,410.9693547716872,413.1745067361262,58053900,0.8102644789721225
2021-08-04,413.68341064453125,415.7000763509947,413.4478171093524,414.4372984535131,46732200,-0.4931027406787081
2021-08-05,416.3031311035156,416.3879413091103,414.53146345161576,414.8518671479637,38969700,0.631270274133211
2021-08-06,416.99102783203125,417.4151076008132,416.3407875246828,416.6235169568607,46930000,0.16510301371983616
2021-08-09,416.6518859863281,417.2832605594454,415.879132284057,416.9628568007181,41222600,-0.08136382107757356
2021-08-10,417.1701354980469,417.8863489753924,416.41624776534786,417.104162412718,43339300,0.12430700199796973
2021-08-11,418.2067565917969,418.30099974900475,417.1135992379283,418.2444596064748,44034300,0.2481805842710294
2021-08-12,419.4601135253906,419.6014926447661,417.151314281578,418.05598534711794,38909400,0.2992497169524988
2021-08-13,420.22344970703125,420.2422868348311,419.42242601144585,419.9124501650049,39470300,0.1818152516837479
2021-08-16,421.2129211425781,421.3448385520505,417.3491818695895,418.91352620973504,73740000,0.23518638506994094
2021-08-17,418.4517822265625,419.31875024963404,415.445606699074,418.6402397816341,92673900,-0.6576789181420573
2021-08-18,413.8718566894531,419.0078071168884,413.62685897579513,417.43402969177924,89351900,-1.1005266576660233
2021-08-19,414.5126953125,415.7189618782176,410.9882250625996,411.1295754385891,92812200,0.15472011141115516
2021-08-20,417.8109436035156,418.140780271705,414.3712840843374,414.8613369944383,72008700,0.792544005980389
2021-08-23,421.4862365722656,422.4003405723056,417.88636071569806,419.50724526961505,54973000,0.8758081280385355
2021-08-24,422.15533447265625,422.69249462166556,421.63704021173714,422.15533447265625,38744700,0.15862140123168444
2021-08-25,423.0411682128906,423.559462473527,421.9668479154579,422.3438205693488,40529700,0.20961612164143162
2021-08-26,420.5439147949219,422.9940646791914,420.44967162422427,422.7584711319364,57829600,-0.592059002235068
2021-08-27,424.3039245605469,424.6808684363461,421.2977489797664,421.3542891231876,77235100,0.8901092991501436
2021-08-30,426.16986083984375,426.9614516536512,424.737433764308,424.9824602396445,48357400,0.43879995017039874
2021-08-31,425.5384521484375,426.4148531713381,424.9353476708091,426.07561229498003,59300200,-0.1482687904883484
2021-09-01,425.7646179199219,426.9991257222246,425.529024388811,426.48083145737115,48721400,0.0531340211863629
2021-09-02,427.0744934082031,427.8849212781439,425.86825578758834,427.1970066348159,42501000,0.30718021743556534
2021-09-03,426.9708251953125,427.4891481821727,425.52899403811125,425.93423673953987,47170500,-0.024276981827942024
2021-09-07,425.44415283203125,426.71636346840927,424.76564240989444,426.62212031775687,51671500,-0.35819971140593765
2021-09-08,424.9259033203125,425.6421168298102,422.9940191852134,424.90706619179014,56181900,-0.12188801149140005
2021-09-09,423.1070861816406,426.4902053690423,422.8620597403283,424.7279706016883,57970400,-0.4289502767025333
2021-09-10,419.7711486816406,425.47250085352704,419.6486354392436,425.04844973635716,89948200,-0.7915627146037885
2021-09-13,420.8454284667969,423.0506092501372,418.51776320347204,422.78674564275116,83738600,0.255593429679557
2021-09-14,418.5743103027344,422.50399413510956,417.67904341772214,422.29667068589487,78197100,-0.5411175365193088
2021-09-15,422.07049560546875,422.569952703373,417.8863525079796,418.99834698875156,78792200,0.8317913667906573
2021-09-16,421.40142822265625,422.5228269148498,418.43292687605,421.54277858226266,77786700,-0.15864606852700192
2021-09-17,417.2965087890625,421.04972055207907,416.93725479469646,420.6243109675202,118425000,-0.978886922416855
2021-09-20,410.33837890625,412.72075883983774,405.44122132166325,411.1325055507793,166445500,-1.6814887653691102
2021-09-21,409.9508056640625,413.9970868901232,409.4213878476513,412.69243982428605,92526100,-0.09449674049557544
2021-09-22,413.94976806640625,416.00128358543776,410.06421665738765,412.2386090323624,102350100,0.9707466976696111
2021-09-23,418.97930908203125,420.59595206334643,415.59481446278045,415.83116273887947,76396000,1.2076903746108592
2021-09-24,419.6694641113281,420.38797211616685,417.116891142323,417.33434194671065,62094800,0.1645874189896368
2021-09-27,418.4688415527344,419.801820517325,417.7692309966468,418.6295422330679,61371100,-0.2864976750769799
2021-09-28,410.0358581542969,416.0107489120067,409.29845275927676,415.67985558771835,130436300,-2.035781968918826
2021-09-29,410.7260437011719,413.1746083672385,410.15880207113577,411.4256253625887,82329200,0.16818171213790478
2021-09-30,405.7060546875,412.91938062174535,405.3656981304132,412.2103357165181,140506000,-1.2297537756281507
2021-10-01,410.5274658203125,412.21972744584093,403.9002802066604,407.4455041184316,129240100,1.1813940712428028
2021-10-04,405.2333068847656,410.262776183551,403.07778294814807,409.3552068978382,128570000,-1.2979867238356313
2021-10-05,409.4497375488281,411.7092119458161,405.9423373960166,406.74589841121053,90682500,1.0351187105190895
2021-10-06,411.1514892578125,411.35947691198606,404.1934092838429,405.8289210246934,113032200,0.4147578855384637
2021-10-07,414.7061462402344,417.56122305392176,414.27127348674344,414.45090048622825,72437500,0.8608454487155193
2021-10-08,413.94976806640625,415.8689435670739,413.31637090853405,415.4813289721931,74557400,-0.1825554782946881
2021-10-11,410.95294189453125,416.21878855170235,410.8867574511802,413.28806407914567,65233300,-0.7265921956900456
2021-10-12,409.9413757324219,412.2859611459523,409.14724894343004,411.87944901309504,71181200,-0.24645478776221807
2021-10-13,411.4161071777344,412.2385944482914,407.9748917576528,410.97177132625944,72974000,0.35909651052605795
2021-10-14,418.3364562988281,418.4877226604138,414.63050256774966,415.1031991285393,70236800,1.6680899564416762
2021-10-15,421.5223693847656,421.89108650075127,419.83957101042336,420.46353384824977,66260200,0.7586818808612783
2021-10-18,422.77032470703125,423.11065236001764,419.0643712182425,419.72615790052475,62213200,0.2956217055636756
2021-10-19,426.031982421875,426.09813801544766,423.79137642429714,424.4059050519018,46996800,0.7685355568666452
2021-10-20,427.7052917480469,428.0078244614232,426.38174719090983,426.49518974564904,49571600,0.39199681670023523
2021-10-21,428.82086181640625,429.0477469328398,426.6653666569625,427.10023941382957,41305400,0.260487247123109
2021-10-22,428.3764953613281,429.8418719034651,426.41952481825643,428.38595852420775,58845100,-0.10367892321703209
2021-10-25,430.673828125,431.0047214901793,427.6864112280733,429.4731892382675,45214500,0.5348553344348694
2021-10-26,431.0614929199219,433.45333665912574,430.683341394769,432.2338001543413,56075100,0.08997306054574494
2021-10-27,429.1517333984375,432.19590024422723,429.07608579606,431.52467924143804,72438000,-0.44402076152758596
2021-10-28,433.2925720214844,433.3681907749106,430.5792984437599,430.58873275599586,51437900,0.9602638491782223
2021-10-29,434.17181396484375,434.46488353988855,430.68331085429384,430.97638042933863,70162400,0.2027154678985177
2021-11-01,434.91864013671875,435.54260303098476,433.1791203335106,435.1644227185032,48433600,0.17186389568006888
2021-11-02,436.6770324707031,436.9890283255675,434.9564102409637,435.08877911299237,48908400,0.4034886300710028
2021-11-03,439.3430480957031,439.7495601725243,435.6654553768784,436.10979125304044,52509800,0.6086672931192361
2021-11-04,441.4134521484375,441.498534056894,439.59828488138334,439.94807567762854,52847100,0.47014307944337475
2021-11-05,442.9450378417969,444.94926664220156,441.4229687654718,443.6540826825688,66390600,0.34637248173607915
2021-11-08,443.32318115234375,444.55220949770364,442.6330626514163,444.0511523068338,50405200,0.08533383582740584
2021-11-09,441.8578796386719,443.928293060414,440.4397898347998,443.69194475976866,51149100,-0.33107415352837677
2021-11-10,438.3031311035156,441.8578182839869,436.8094227453364,440.1560934449688,69429700,-0.8077539949402635
2021-11-11,438.4449157714844,439.8819316438725,438.4260182972551,439.80628404474385,34848500,0.03234330996457757
2021-11-12,441.7537536621094,442.3115320408583,438.7663084759346,439.7211645884404,53466700,0.7518424173974303
2021-11-15,441.9051208496094,443.20976803542936,440.77066636058623,443.0490673537616,46980500,0.03425919058734905
2021-11-16,443.6541442871094,444.79806204408555,441.56483327782934,441.6404520435242,48857500,0.3950104257436138
2021-11-17,442.5763244628906,443.5689756433115,441.95236157621497,443.3893486524,47858300,-0.24323703452493461
2021-11-18,444.0794982910156,444.34420719724704,440.8746019270038,443.6162360667805,50625600,0.3390662373525366
2021-11-19,443.285400390625,445.2234447746228,442.916683219882,443.9660557499497,57315600,-0.1789789326918978
2021-11-22,442.0374755859375,447.6814737626954,441.8294879419439,445.17618772216497,72762000,-0.28191424056629444
2021-11-23,442.6236267089844,443.4839379483123,439.0878655163852,441.70659418804007,73206500,0.13251429441174523
2021-11-24,443.8053283691406,443.92823408532615,439.7874077919434,440.6098951527455,61858800,0.2666208844857465
2021-11-26,433.9071044921875,438.56788589713005,432.77262114747356,437.093074859668,112669600,-2.25555504253947
2021-11-29,439.2296447753906,441.08260719309874,436.5163711652553,438.7285875810218,86268800,1.2191918888575515
2021-11-30,430.6833190917969,438.6908005607439,430.4375076301765,436.77165354014227,148559600,-1.964932358049154
2021-12-01,425.8995361328125,439.2957673112094,425.70101168595426,436.4312277449818,131939200,-1.1169573765927865
2021-12-02,432.4228210449219,434.00164029992874,425.71998707347524,426.1170648909681,127637800,1.5200374214272117
2021-12-03,428.66015625,435.1644366060928,424.40588725877814,434.09616662767235,137331600,-0.8739433580145395
2021-12-06,433.7369079589844,435.62769415694277,428.7924916649243,431.2221588535667,98977500,1.1773719008757233
2021-12-07,442.70867919921875,443.2759208287808,433.6045390406269,439.0500125226499,95484700,2.0473797268688365
2021-12-08,443.8809509277344,444.33474999497895,441.3378412207383,443.10575052479743,72238800,0.26444532438345547
2021-12-09,440.88409423828125,443.9849825667613,440.6855697582594,442.58579034068646,61272600,-0.6774381892366677
2021-12-10,445.03436279296875,445.18562915930386,441.0353682278382,443.60683875331665,77159800,0.9369482898593517
2021-12-13,441.0920104980469,444.8641192635489,440.80837529280876,444.5143284764157,87724700,-0.889800467486257
2021-12-14,438.05731201171875,440.3073520982587,435.11715345990154,437.80206627332797,97264100,-0.69037431113248
2021-12-15,444.9020080566406,445.1477906490949,435.58041689056216,438.1140923790866,116899300,1.5504300144671745
